2020-07-02 01:46:38,"b'Listen to ""West Nino"" Lord Haze 73rd x B-lo by Lord Haze 73rd #np on #SoundCloud #LordHaze73rd #Blo #BET #MTV\xe2\x80\xa6 https://t.co/LQRt0b7Cxz'"
2020-07-02 01:45:58,b'#NP Kierra Luv - Why [Take It Or Leave It].mp3 by !\nListen Live on KSHZ-SlaughtaHouze Radio\nhttps://t.co/lpmQtQynEe\xe2\x80\xa6 https://t.co/IcfCvHhDIG'
2020-07-02 01:45:58,b'RT @TheComIntPod: \xf0\x9f\x9a\xa8BIG NEWS ALERT\xf0\x9f\x9a\xa8 @thecommoninterestpodcast Will Be Broadcasting On @92kelz Airwaves Starting The 4th of July From 4pm to\xe2\x80\xa6'
2020-07-02 01:45:52,b'RT @ChrisCrossRap: Can Gilbert Burns defeat Kamaru Usman? \nTaken from The Community #193 @ https://t.co/NtWc9f0Hf0\n#UFC #MMA #UFC251 #Kamar\xe2\x80\xa6'
2020-07-02 01:45:03,b'#NewMusicVideo: #392 by @BlueHunnidN8 ft. sneakyydillinger is OUT NOW!!! \xf0\x9f\x9a\x97\xf0\x9f\x92\xa8\xf0\x9f\x92\xa8\xf0\x9f\x92\xa8\n///...\n#Music #MusicLover\xe2\x80\xa6 https://t.co/xHncKHDcMK'
2020-07-02 01:43:46,b'a free beat on #soundcloud\nhttps://t.co/P85mYg9XV0\n#beats #music #typebeat #needbeats #sendbeats #free #rap #hiphop\xe2\x80\xa6 https://t.co/1hMchvigCq'
2020-07-02 01:43:09,b'RT @PreyMantis_: \xf0\x9f\x9a\xa8PreyMantis - Party Jitters\xf0\x9f\x9a\xa8\n\nAvailable on all platforms \n\n.\n.\n.\n.\n.\n#EDM #musicproducers #House #producerlife #rapper #dj\xe2\x80\xa6'
2020-07-02 01:42:31,"b'RT @UrbanVaultUK: ~ @OGUncleBurnie - #BeautifulStruggle #LP (Prod. by @Ecto_84/#Audio/#LimitedEdition 12"" #Vinyl/#CD) https://t.co/ydDMYYHG\xe2\x80\xa6'"
2020-07-02 01:41:41,b'#Repost _princejust_ with @get_repost\n\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\nThe world is yours young man...9-5 Born Power coming soon...the warm up..\xe2\x80\xa6 https://t.co/6Dmo2cSbEZ'
2020-07-02 01:40:51,b'Nas - Street Dreams https://t.co/AnYbI8D9Qj #TheCypher #RAP #HIPHOP'
2020-07-02 01:35:52,b'RT @TheloniusKrypto: /// LIVE &amp; DIRECT \\\\\\\nEvery Thursday | 12AM -2AM\nCheck out @drawforadio w/ pookiemalibu + @Theloniuskrypto on @wwoz_ne\xe2\x80\xa6'
2020-07-02 01:35:49,"b'RT @PinkDiamondRec: [New Music] Hear\xf0\x9f\x91\x82\xf0\x9f\x8f\xbf  #HipHop #Rap #RecordingArtist \nOriginaljmoney | @Jmoney_Get_Mula\n\n #NEW Single ""New Semester"" #NowP\xe2\x80\xa6'"
2020-07-02 01:35:44,b'#NP Luh Soldier - Feeling Like Future [Thug Luv].mp3 by !\nListen Live on KSHZ-SlaughtaHouze Radio\xe2\x80\xa6 https://t.co/nGILiOVWax'
2020-07-02 01:33:56,b'Fix Ya Face - Shawn Jackson  #hiphop #rap #nowplaying'
2020-07-02 01:33:39,b'Don\xe2\x80\x99t forget to check out the new single #WindowPain ft. recenickelz available digitally everywhere!!! #hiphop\xe2\x80\xa6 https://t.co/6RtmiKplDl'
2020-07-02 01:33:34,b'Pick up @blazeyadead1 \xe2\x80\x98s #gangrags 10th anniversary edition \xf0\x9f\x92\x80\nIt\xe2\x80\x99s available on special edition #CD and double\xe2\x80\xa6 https://t.co/XplrEKmUA4'
2020-07-02 01:32:55,b'#NP NBA Big B - Make It Home [Thoughts Of A Demon].mp3 by !\nListen Live on KSHZ-SlaughtaHouze Radio\xe2\x80\xa6 https://t.co/m5yH5DhtrC'
2020-07-02 01:32:17,b'#NowPlaying - Family and Loyalty (ft. J. Cole) by Gang Starr https://t.co/pU9yfVrHzU #hiphop #rap #boombap #music\xe2\x80\xa6 https://t.co/NqaauAB4vU'
2020-07-02 01:31:38,b'link in bio #stirfry\xf0\x9f\x8d\x9c \n\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\n\n* #explorepage #rap #newmusicalert #chicago #underground #upcoming #newyork #hiphop\xe2\x80\xa6 https://t.co/0QfkMdrAW9'
2020-07-02 01:31:32,b'- Fly in for French Montana https://t.co/AnYbI8D9Qj #TheCypher #RAP #HIPHOP'
2020-07-02 01:30:30,b'Check out My brothers new music video!! https://t.co/8bOKqOnmys #DetroitMusic #HipHopMusic #Rap'
2020-07-02 01:30:25,b'@FLOSSTHADEAN feat @trey.stax x @chadblunt420 on the production \xe2\x80\x98HCH\xf0\x9f\x94\xa5\xe2\x80\x99 #allstreamingplatforms #Blogs #Indie\xe2\x80\xa6 https://t.co/BOr3GduWwS'
2020-07-02 01:30:25,b'#NOWPLAYING : KRS-One - Step Into A World  \nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f  https://t.co/32Yg5Gtz6L    \n#beatstrike #hhm\xe2\x80\xa6 https://t.co/z5lX1xcJOJ'
2020-07-02 01:30:11,b'July 15th \xe2\x80\xbc\xef\xb8\x8f catch my part of my party on live via instagram \xf0\x9f\x8e\x8a\xf0\x9f\x8e\x88 GUEST LIST NOW CLOSED \xf0\x9f\x9a\xaa\xf0\x9f\x9a\xab#BenzitoBirthdayParty #July\xe2\x80\xa6 https://t.co/hAHYLXmtr8'
2020-07-02 01:29:28,b'30 Day Song Challenge // Looks like fun\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#music #love #hiphop #rap #musician #art\xe2\x80\xa6 https://t.co/e3I4TuZDtB'
2020-07-02 01:29:13,b'#NP TSE Rizzle - Granny House [Charisma Don].mp3 by !\nListen Live on KSHZ-SlaughtaHouze Radio\xe2\x80\xa6 https://t.co/ynwXpp8f7r'
2020-07-02 01:29:01,b'My new EP #TheNewNormal is streaming Everywhere. A Black Mirror inspired narration of the \xf0\x9f\x8c\x8d Experiences during the\xe2\x80\xa6 https://t.co/KgbVyKoDH5'
2020-07-02 01:28:01,"b""Snoop Dogg - Gin N' Juice https://t.co/AnYbI8D9Qj #TheCypher #RAP #HIPHOP"""
2020-07-02 01:27:54,"b'RT @FogeyMusic: I just wanna look back at one of these Tweets one day and be like, ""DAMN!  We\'ve came a long way from a couple plays!""\n\n#Ma\xe2\x80\xa6'"
2020-07-02 01:27:40,b'#NP J-Hood - Convo With Sam.mp3 by !\nListen Live on KSHZ-SlaughtaHouze Radio\nhttps://t.co/lpmQtQynEe\n#slaughtahouze\xe2\x80\xa6 https://t.co/WAvtKcLTr1'
2020-07-02 01:26:43,b'RT @JLovelaceMUSIC: 7/11 \xf0\x9f\x93\x8c You need to tune in \xf0\x9f\x9a\xa8 Jay Lovelace \xe2\x80\x9cNew Beginnings\xe2\x80\x9d EP Is DROPPING \xf0\x9f\x9a\x80\xf0\x9f\x94\xa5\n#ep #new #beginnings #rap #music #hiphop #\xe2\x80\xa6'
2020-07-02 01:26:17,"b'I just wanna look back at one of these Tweets one day and be like, ""DAMN!  We\'ve came a long way from a couple play\xe2\x80\xa6 https://t.co/hhQqTEizel'"
2020-07-02 01:25:36,b'SUMMERTIME HEAT \xe2\x98\x80\xef\xb8\x8f\xf0\x9f\xa5\xb5 | STILL DOPE.\n.\n.\n.\n.\n#ModernDayHippie #StillDope #Beats #WeeklyCookup #Rap #Hiphop #producer\xe2\x80\xa6 https://t.co/6mHg4PQJWI'
2020-07-02 01:24:33,"b'RT @ChinaDaily: Korean artist #JayPark is in discussions to appear on the 4th season of the Chinese survival Show \xe2\x80\x9cThe Rap of China\xe2\x80\x9d, which\xe2\x80\xa6'"
2020-07-02 01:24:05,"b""Slick Rick - Children's Story https://t.co/AnYbI8D9Qj #TheCypher #RAP #HIPHOP"""
2020-07-02 01:22:17,b'RT @ZixxyProduction: 9 more days till it gets dropped. \n\nFollow it here to get notified: https://t.co/UqHVD27Yce \n\n#music #rapper #singerso\xe2\x80\xa6'
2020-07-02 01:22:07,b'RT @todo_el_Mondo: Got one for y\xe2\x80\x99all\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 ft. thereall.wasabi @kouriginal @the_presto  need 10 \xe2\x80\x9c\xf0\x9f\x92\xaf\xe2\x80\x9d comments and I\xe2\x80\x99ll drop \n.\n.\n.\n.\n\n#hiphop #r\xe2\x80\xa6'
2020-07-02 01:21:44,b'RT @1KDgoHARD: https://t.co/K1LXhl1Rd3 check out my song \xe2\x80\x9cAll The Reasons\xe2\x80\x9d Produced by Tone Jonez featured on Get it Right Hip Hop Blog #hi\xe2\x80\xa6'
2020-07-02 01:20:34,"b""Come and see F\xcd\xa9r\xcd\xace\xcd\xa4n\xcd\xa3c\xcd\xa9hyy TF's LIVE in #BIGOLIVE: \xf0\x9f\x97\xa3 #Rap Vibez\xf0\x9f\x8e\xa46K For the day\xf0\x9f\xa4\xa9GOALS  \nhttps://t.co/0SfLCwHrgs https://t.co/y9E4n7GRuJ"""
2020-07-02 01:20:28,b'#NOWPLAYING : D.I.T.C. - Rock Shyt  \nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f  https://t.co/32Yg5Gtz6L    \n#beatstrike #hhm #hiphop #np\xe2\x80\xa6 https://t.co/E0ZIDJvXkZ'
2020-07-02 01:19:41,b'Lil preview of what\xe2\x80\x99s to come #QuarantineLife #mixtape #instrumental #hiphop #rap #trapmusic #SoundCloud #Producer\xe2\x80\xa6 https://t.co/6IPR5iiBdC'
2020-07-02 01:17:51,"b'\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xa4NEW ""All About The Music!""|NEW MUSIC  Wisdom Court Entertainment Presents THE ANTIDOTE VOLUME 1 AND 2 |Check it o\xe2\x80\xa6 https://t.co/XvQ1dvAnjW'"
2020-07-02 01:15:28,b'#NP Tsu Surf - Cold Winters (feat. Dave East &amp; Guordan Banks) [MSYKM].mp3 by !\nListen Live on KSHZ-SlaughtaHouze Ra\xe2\x80\xa6 https://t.co/0QWxBSgEbv'
2020-07-02 01:15:23,b'Lil quarantine mix tape dropping tonight. #COVID\xe3\x83\xbc19 #QuarantineLife #SoundCloud #Producer #housemusic #rap #hiphop\xe2\x80\xa6 https://t.co/6rPOYSsOrW'
2020-07-02 01:15:22,b'Can Gilbert Burns defeat Kamaru Usman? \nTaken from The Community #193 @ https://t.co/NtWc9f0Hf0\n#UFC #MMA #UFC251\xe2\x80\xa6 https://t.co/CDrGEZJtTQ'
2020-07-02 01:15:17,b'God Bless the Real Hip-Hop! Portuguese MC with hot and new Underground album is getting people crazy with the lyric\xe2\x80\xa6 https://t.co/hJhPEo7Kd3'
2020-07-02 01:13:50,b'RT @MitchSoFly: \xf0\x9f\xa5\x80 Young Guapo \xf0\x9f\xa5\x80is out now on all platforms!\n\nhttps://t.co/Dz19TxD1BB\n\n#rap #hiphop #mexicanrapper #vegas #newmusic #spotify\xe2\x80\xa6'
2020-07-02 01:12:20,b'#NP Joe Moses - What They Want [Westside II].mp3 by !\nListen Live on KSHZ-SlaughtaHouze Radio\xe2\x80\xa6 https://t.co/DY5R7afl0k'
2020-07-02 01:11:52,b'Every once in a while you just gotta get on the beat and TALK YOUR SHIT for 3 minutes strait non stop!\nLINK IN BIO\xf0\x9f\x98\xac\xe2\x80\xa6 https://t.co/klESXmKui4'
2020-07-02 01:11:17,"b'Snoop Dogg x Kurupt Type Beat - ""Long Beach""\n\nLink : https://t.co/aKlOCwU0Tq\n\n#Snoopdogg #gfunk #g_funk #rap\xe2\x80\xa6 https://t.co/Jc3jc0WPr6'"
2020-07-02 01:10:30,"b""Come and see F\xcd\xa9r\xcd\xace\xcd\xa4n\xcd\xa3c\xcd\xa9hyy TF's LIVE in #BIGOLIVE: \xf0\x9f\x97\xa3 #Rap Vibez\xf0\x9f\x8e\xa46K For the day\xf0\x9f\xa4\xa9GOALS  \nhttps://t.co/yveLklXxG1 https://t.co/pRpWtsY6jb"""
2020-07-02 01:08:50,"b'\xf0\x9f\x92\xabRun those streams up \xf0\x9f\x97\xbd Mula Migz Season "" is at 15,491 streams worldwide\xe2\x80\xbcThanks everyone who been supporting \xf0\x9f\x92\xab\xf0\x9f\xa4\x91 !\xe2\x80\xa6 https://t.co/uY7amReWmG'"
2020-07-02 01:07:39,b'RT @therealdjspins: Check Out My Show Right Now On @fleetdjradio Until 10pm Eastern Time Featuring My Interview With @SilkkTheShocker &amp; The\xe2\x80\xa6'
2020-07-02 01:07:32,b'Check our newest video and subscribe to our YouTube channel \nhttps://t.co/kiQeOmQ67V #rap #hiphop #Thursday #USA\xe2\x80\xa6 https://t.co/eJ6roRIW0U'
2020-07-02 01:06:49,b'It was one dem days \nNEW BEAT NEW BEAT NEW BEAT!\n#beats #instrumentals #hiphop #rap #trap #xxl #worldstar #lilbaby\xe2\x80\xa6 https://t.co/KSAAVpAOWj'
2020-07-02 01:05:56,b'Fresh New Beat!\n#beats #instrumentals #hiphop #rap #xxl #worldstar #Akademiks @DaBabyDaBaby https://t.co/NLcECFWZXY'
2020-07-02 01:05:26,b'RT @dj_ktrack: Untyabes / Chain\nProd by DJ KENZI a.k.a BLACKBEATZ\nScratch by DJ K-TRACK\nMovie Directed by BLACK WINDOW FILMS.\n\nhttps://t.co\xe2\x80\xa6'
2020-07-02 01:05:13,b'#NP Izze - More Communication.mp3 by !\nListen Live on KSHZ-SlaughtaHouze Radio\nhttps://t.co/lpmQtQynEe\xe2\x80\xa6 https://t.co/6WQyHaq8Sv'
2020-07-02 01:04:49,"b'#NOWPLAYING : DJ Felli Fel feat. Ne-Yo, Tyga, &amp; Wiz Khalifa - Reason to Hate  \nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f\xe2\x80\xa6 https://t.co/zkVx2estS1'"
2020-07-02 01:04:30,b'RT @therealdjspins: Check Out My Show Right Now On @fleetdjradio Until 10pm Eastern Time Featuring My Interview With @SilkkTheShocker &amp; The\xe2\x80\xa6'
2020-07-02 01:03:50,b'https://t.co/hkyeH9TFu1 Streaming live on twitch in a little bit\n#rap #hiphop #flow #michealangelo #michealangeflow\xe2\x80\xa6 https://t.co/4ME2YVDygT'
2020-07-02 01:03:35,"b'RT @esbee01: #BRANDNEWMUSIC off my upcoming album - #TheCushite dropping today. \n\n""Wait Your Turn"" ft @TheRealSEQUOYAH\n[prod by @_AbJo]\n\n\xf0\x9f\x8e\xa8:\xe2\x80\xa6'"
2020-07-02 01:03:03,b'Who likes bling? #bling #blingjacket #lasvegas #celebritydesigner #fashion #fashiondesigner #brand #sexy #sparkly\xe2\x80\xa6 https://t.co/Cv6xz1rNMB'
2020-07-02 01:03:02,b'/// LIVE &amp; DIRECT \\\\\\\nEvery Thursday | 12AM -2AM\nCheck out @drawforadio w/ pookiemalibu + @Theloniuskrypto on\xe2\x80\xa6 https://t.co/yK1azmslEW'
2020-07-02 01:02:20,b'#NowPlaying - Dx100 by Sonnyjim x Camoflauge Monk https://t.co/pU9yfVrHzU #hiphop #rap #boombap #music #listen https://t.co/nrczSeG3Gl'
2020-07-02 01:02:16,b'#NP Slayter - TRY SHIT (feat. Jay Critch) [World Got Me Fucked Up].mp3 by !\nListen Live on KSHZ-SlaughtaHouze Radio\xe2\x80\xa6 https://t.co/pRyuYaid7n'
2020-07-02 01:02:13,"b'RT @KahlilOnTheBeat: Ft. Red Music #producer #beats #rap #kahlilonthebeat #redmusic\n\nHit me up for beats and recording \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbf\xf0\x9f\x93\xb2\xf0\x9f\x92\xaf @ Sacramento, C\xe2\x80\xa6'"
2020-07-02 01:02:00,b'Now Playing Dudja - Blunt Trauma Beats (Free Instrumentals)   via @DatPiff https://t.co/NZ7HWpczZc #rap #rapmusic\xe2\x80\xa6 https://t.co/jXo93ULA6R'
2020-07-02 01:01:49,b'RT @DaveThaWave410: #WaveWednesday \nDear Summer....\n\n#DaveThaWave #HipHop #Rap #Emcee #UpcomingArtist #Atlanta #Baltimore #NewMusic #BlackL\xe2\x80\xa6'
2020-07-02 01:01:47,b'RT @_montebros: Coming soon #music #pop #popmusic #hiphop #rap #rnb #applemusic #spotify #youtube #soundcloud #unsignedartist #family #jesu\xe2\x80\xa6'
2020-07-02 01:01:33,b'No cap \xf0\x9f\xa7\xa2 in my shit \n#artist #indiehiphop #musicartistmanager #newmusicrelease #hiphopmusic #musiclife #hiphop #rap\xe2\x80\xa6 https://t.co/v8ZI40vnHE'
2020-07-02 01:00:40,b'I uploaded new #Beats to my BeatStore site https://t.co/pd23lcwpin on BeatStars\xf0\x9f\x8c\x8a\xf0\x9f\x94\xa5 #rap #producer #musicproducer\xe2\x80\xa6 https://t.co/lssVh3lXmn'
2020-07-02 01:00:00,b'Check Out My Show Right Now On @fleetdjradio Until 10pm Eastern Time Featuring My Interview With @SilkkTheShocker &amp;\xe2\x80\xa6 https://t.co/96rzWzoefb'
2020-07-02 00:59:45,"b'RT @__KyleGarrett: \xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8 NEW BATTLE ALERT !! "" Basic Training 3"" Check out @BodybagH vs King Wayne it\'s Out Now #Subscribe #BattlerapMedia #B\xe2\x80\xa6'"
2020-07-02 00:59:44,b'#FlexingGoneWrong #SnoopDogg #Worldwidespotlight\nFlexing GONE WRONG feat Snoop Dogg\n#Worldwidespotlight\xc2\xa0\xe2\x80\xa6 https://t.co/DytsRyBza3'
2020-07-02 00:58:26,b'@lawlessckz ft @SeckondChaynce \nReveal\n#seckondchaynce #undeniablemuzik #rap #hiphop #music #truecolors #tampa\xe2\x80\xa6 https://t.co/n9ImwE7tAI'
2020-07-02 00:58:22,"b'""TIMELINE"" OFFICIAL VIDEO ON #YOUTUBE \xf0\x9f\x93\xba\xf0\x9f\x92\xaf\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#rapper #rap #hiphop #music #producer #hiphopmusic\xe2\x80\xa6 https://t.co/ryhDUDEUuq'"
2020-07-02 00:58:17,b'Ft. Red Music #producer #beats #rap #kahlilonthebeat #redmusic\n\nHit me up for beats and recording \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbf\xf0\x9f\x93\xb2\xf0\x9f\x92\xaf @ Sacramento\xe2\x80\xa6 https://t.co/icDv84rs5W'
2020-07-02 00:57:42,b'RT @lismcofc: BAD BITCH 07/07\n.\n.\n.\n.\n.\n@bercartel \n@nobrublack \n@prodmalbeats \n@brunodchef \n.\n.\n.\n#lismc #trap #hiphop #rap https://t.co/u\xe2\x80\xa6'
2020-07-02 00:57:18,"b'\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8 NEW BATTLE ALERT !! "" Basic Training 3"" Check out @BodybagH vs King Wayne it\'s Out Now #Subscribe\xe2\x80\xa6 https://t.co/usC5gbldsb'"
2020-07-02 00:56:45,"b""Summertime Heat #1\nI love the IE and I hope ya'll love me! #rapper #rap #music #song #amazing #sexy #california\xe2\x80\xa6 https://t.co/qlag0YOXIL"""
2020-07-02 00:56:43,b'RT @Au_Dolo: New music alert \xf0\x9f\x9a\xa8 \n\n@Au_Dolo - Straight to the Work (Prod by JACKPOT x Growhouse Studios)\n\nhttps://t.co/yGDq0K9uLF\n\nClick that\xe2\x80\xa6'
2020-07-02 00:56:41,"b'RT @KurtyDurty: New Single ""On Go"" Available July 4th.\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#hiphop #rap #rapper #rapmusic #newmusic #new #music #hiphopmusic #hiphopcultu\xe2\x80\xa6'"
2020-07-02 00:56:22,b'RT @rinrin_gtmv: \xe3\x81\x8a\xe3\x81\xafYO!\nYO! YO! You come Rap Battle\xf0\x9f\x8e\xa4\xf0\x9f\x95\xb6\n#\xe3\x83\xa9\xe3\x83\x83\xe3\x83\x97\n#rap \n#rapper\n#gtmv https://t.co/FtBD1x1yLb'
2020-07-02 00:56:21,b'#NOWPLAYING : Ciara - Ride  \nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f  https://t.co/32Yg5Gtz6L    \n#beatstrike #hhm #hiphop #np\xe2\x80\xa6 https://t.co/nobwfpfAgQ'
2020-07-02 00:56:10,"b'RT @Rapkulture: #KulturePro #Music\nArtiste: @KayluMusic  \nTrack: On Check \n\nON CHECK is wavy With a catchy hook, sizzling flow and a hard s\xe2\x80\xa6'"
2020-07-02 00:55:21,b'Check out Hamilton: An American Musical [Original Broadway Cast Recording] [PA]  #Rap https://t.co/XgUQAjFtDO via @eBay'
2020-07-02 00:53:26,"b'\xe2\x80\x98""Family Ties"" (AtrixBeats Remix) by AAP Featuring Jay Hollin\xe2\x80\x99 on #SoundCloud #np https://t.co/sRHRVM6bjy #BOP\xe2\x80\xa6 https://t.co/bWxpGC0of5'"
2020-07-02 00:53:18,b'#NOWPLAYING Post Malone - White Iverson \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/tEi8CrrARQ'
2020-07-02 00:52:19,b'#NowPlaying on #tunein #hot365radio #alwayshot #southernsoul #hiphop #rnb #rap #stl #chicago #vadjs #atl #nyc\xe2\x80\xa6 https://t.co/z9FU016wsy'
2020-07-02 00:51:57,b'If your following me on here Go #Follow my instagram page &amp; show love !!! Real Supporters Only ! \xf0\x9f\x94\x8a New post alert \xf0\x9f\x93\xb8\xe2\x80\xa6 https://t.co/VopxHXCtni'
2020-07-02 00:50:29,b'My friend\xe2\x80\x99s son:\nhttps://t.co/kqLT4VDxXu #rap'
2020-07-02 00:50:18,b'#NOWPLAYING Jack &amp; Jack - No One Compares To You \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock\xe2\x80\xa6 https://t.co/qUAIHv4Fjs'
2020-07-02 00:47:45,"b""I don't care what you say about #rap Snowgoons still holds up. There isn't a single bad track"""
2020-07-02 00:47:05,b'That love \xe2\x9d\xa4\xef\xb8\x8f bug hit em early \xf0\x9f\x98\x86 \xf0\x9f\x98\x86 narcissistic out now \n\n\xf0\x9f\x97\xa3 DUNN STREET TRELL OUT NOW\xe2\x80\xbc\xef\xb8\x8f LINK IN BIO TAP IN\xf0\x9f\x94\xa5 #djs\xe2\x80\xa6 https://t.co/lGw9JhhO9Z'
2020-07-02 00:46:14,"b""RT @_ArtistRack_: Promote your #rap #music &amp; #musicvideo's on #ArtistRack the no.1 #musicblog for #indie \n#artists https://t.co/ulYlcRKK8P\xe2\x80\xa6"""
2020-07-02 00:46:03,"b""RT @_ArtistRack: Promote your #rap #music &amp; #musicvideo's on #ArtistRack the no.1 #musicblog for #indie \n#artists https://t.co/rO4IjuIqm4\xe2\x80\xa6"""
2020-07-02 00:45:39,b'#NOWPLAYING 14 OneRepublic - Counting Stars \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/RqvyrTl7Gv'
2020-07-02 00:45:27,"b""Promote your #rap #music &amp; #musicvideo's on #ArtistRack the no.1 #musicblog for #indie \n#artists\xe2\x80\xa6 https://t.co/s8gWFozIM5"""
2020-07-02 00:45:22,"b""Promote your #rap #music &amp; #musicvideo's on #ArtistRack the no.1 #musicblog for #indie \n#artists\xe2\x80\xa6 https://t.co/sY3MAfUDfB"""
2020-07-02 00:44:25,b'.@AzzBackwards I cant sleep so maybe this J. Cole Got me. #LiveDJ #Rap #HipHop #Music #\xe2\x80\xa6 https://t.co/yyrk2prTqE'
2020-07-02 00:43:53,b'THIS FRIDAY im Droppin the video for my single \xe2\x80\x9cTrippin\xe2\x80\x9d which is out now on all streaming services . #linkinbio\xe2\x80\xa6 https://t.co/BB2mrwGb2v'
2020-07-02 00:43:36,b'Slappers Only!! Who do you guys hear on this track \xf0\x9f\xa7\x90\n.\n.\n.\n.\n.\n#makingbeats #bedroomproducer #beatmaker #beatmakers\xe2\x80\xa6 https://t.co/XeHhaqfBrE'
2020-07-02 00:43:32,b'Drake is the best selling rapper of Canadian origins having sold over 170 million records. #Drake #CanadaDay2020\xe2\x80\xa6 https://t.co/jEYL2bIlW8'
2020-07-02 00:43:20,b'#NOWPLAYING : Daniel Ceasar - Get You  \nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f  https://t.co/32Yg5Gtz6L    \n#beatstrike #hhm #hiphop\xe2\x80\xa6 https://t.co/fRYuP96pw0'
2020-07-02 00:43:10,b'Download Beats Instantly!\nMain Website &gt; https://t.co/z0O4xXWxyj\n#musicproducers #musicproducer #music\xe2\x80\xa6 https://t.co/YV3wP7Oa7f'
2020-07-02 00:42:18,b'#NOWPLAYING Ready Set - Young Forever \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/wkvokPPZCS'
2020-07-02 00:39:37,b'RT @Thisisit_Media: TOMORROW NIGHT! We got @WaveMatthews_  in @studio235_ to talk about his song \xe2\x80\x9cNothing Left To Prove\xe2\x80\x9d.\n-\nOnly On Youtube\xe2\x80\xa6'
2020-07-02 00:39:26,b'I\xe2\x80\x99m Out Now - NED | Sad and  Mad Type Beat https://t.co/PaxkW5IptS Free Download: https://t.co/mmVvAFJ4sM\xe2\x80\xa6 https://t.co/LRrk3Ia2cj'
2020-07-02 00:38:45,b'RT @Thisisit_Media: TOMORROW NIGHT! We got @WaveMatthews_  in @studio235_ to talk about his song \xe2\x80\x9cNothing Left To Prove\xe2\x80\x9d.\n-\nOnly On Youtube\xe2\x80\xa6'
2020-07-02 00:38:31,b'RT @_montebros: #MonteBrosMondays check out our song \xe2\x80\x9cShe Wants the Moon\xe2\x80\x9d up now on all platforms #music #pop #popmusic #hiphop #rap #rnb #\xe2\x80\xa6'
2020-07-02 00:38:29,"b'RT @UrbanVaultUK: ~ @OGUncleBurnie - #BeautifulStruggle #LP (Prod. by @Ecto_84/#Audio/#LimitedEdition 12"" #Vinyl/#CD) https://t.co/ydDMYYHG\xe2\x80\xa6'"
2020-07-02 00:38:22,b'RT @_montebros: Coming soon #music #pop #popmusic #hiphop #rap #rnb #applemusic #spotify #youtube #soundcloud #unsignedartist #family #jesu\xe2\x80\xa6'
2020-07-02 00:38:20,b'#NOWPLAYING Chris Brown - Yeah 3X \n\nCLICK TO LISTEN \xe2\x9e\xa1\xef\xb8\x8f https://t.co/vOgEUK2yXd  \n\n#freqnetwork #rock #pop\xe2\x80\xa6 https://t.co/wute0RhaZf'
2020-07-02 00:37:40,"b'RT @ChinaDaily: Korean artist #JayPark is in discussions to appear on the 4th season of the Chinese survival Show \xe2\x80\x9cThe Rap of China\xe2\x80\x9d, which\xe2\x80\xa6'"
2020-07-02 00:37:20,b'#iTunes Chart #74 @lilmosey Blueberry Faygo moved +5 in 3hrs. Released 4.9M ago #rap https://t.co/sV7QEyMSX8'
2020-07-02 00:37:15,b'\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe\xf0\x9f\x92\xb0\xf0\x9f\x97\xbd Go #Follow my instagram page &amp; show love !!! Real Supporters Only ! \xf0\x9f\x94\x8a https://t.co/yO5hepoV1B\n#Instagram\xe2\x80\xa6 https://t.co/9wjcLKKd4K'
